numero_path,background_path,inicio
speechcommands/three/2c6d3924_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3387440
speechcommands/three/ea356919_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,295720
speechcommands/three/37dca74f_nohash_3.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3937255
speechcommands/three/4f8ef132_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3959182
speechcommands/three/d0faf7e4_nohash_4.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,628873
speechcommands/three/dc75148d_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4265601
speechcommands/three/4f8ef132_nohash_2.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3633711
speechcommands/three/a8e25ebb_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,628880
speechcommands/three/e9901cf0_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,736329
speechcommands/three/24ad3ebe_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,863525
speechcommands/three/5f449e17_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,277920
speechcommands/three/cd85758f_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,730501
speechcommands/three/b97c9f77_nohash_2.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1069929
speechcommands/three/82b99576_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3102356
speechcommands/three/c22d3f18_nohash_3.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1278895
speechcommands/three/782c1305_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3150442
speechcommands/three/a2473d62_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,499876
speechcommands/three/dc75148d_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,4590456
speechcommands/three/6736bc64_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3596259
speechcommands/three/4c4d2526_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,62441
speechcommands/three/7192fddc_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1434754
speechcommands/three/b97c9f77_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,2873252
speechcommands/three/e9901cf0_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2275706
speechcommands/three/1f653d27_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,462820
speechcommands/three/e1469561_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4378605
speechcommands/three/5c8af87a_nohash_3.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2094541
speechcommands/three/97f4c236_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1500424
speechcommands/three/37dca74f_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1045038
speechcommands/three/5e3dde6b_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2073305
speechcommands/three/0c40e715_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,354203
speechcommands/three/e41a903b_nohash_3.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1427480
speechcommands/three/d0faf7e4_nohash_2.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1113710
speechcommands/three/97f4c236_nohash_3.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4344598
speechcommands/three/d103dd6e_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3576570
speechcommands/three/26b28ea7_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,606969
speechcommands/three/44260689_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3742417
speechcommands/three/5e3dde6b_nohash_2.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,106321
speechcommands/three/3efef882_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3777827
speechcommands/three/fa446c16_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,874407
speechcommands/three/5e3dde6b_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,215779
speechcommands/three/4c7c95de_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,42746
speechcommands/three/af405b69_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,57710
speechcommands/three/cd85758f_nohash_4.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1152365
speechcommands/three/5c8af87a_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3369017
speechcommands/three/95ba4996_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3143662
speechcommands/three/798f702a_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1865742
speechcommands/three/5eb5fc74_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2818386
speechcommands/three/0c40e715_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3439818
speechcommands/three/9a356ab9_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1408837
speechcommands/three/c22d3f18_nohash_4.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,149040
speechcommands/three/e5e54cee_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,820717
speechcommands/three/ef2a3cfb_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,29508
speechcommands/three/d103dd6e_nohash_2.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,4219057
speechcommands/three/9a7c1f83_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,146814
speechcommands/three/1b4c9b89_nohash_2.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,425691
speechcommands/three/3f2b358d_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1196214
speechcommands/three/5c8af87a_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1067467
speechcommands/three/e41a903b_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,689871
speechcommands/three/f297e878_nohash_1.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,509302
speechcommands/three/3c165869_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,456875
speechcommands/three/43fc47a7_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1430604
speechcommands/three/f6af2457_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2259273
speechcommands/three/5e3dde6b_nohash_3.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3247609
speechcommands/three/8494fba8_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1119586
speechcommands/three/e1469561_nohash_4.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,438091
speechcommands/three/798f702a_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4667711
speechcommands/three/5e3dde6b_nohash_4.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,641236
speechcommands/three/553f1a79_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,729237
speechcommands/three/90b94017_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1533519
speechcommands/three/9b3ea809_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,633765
speechcommands/three/e1469561_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,4743742
speechcommands/three/67961766_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3684943
speechcommands/three/62ff07ef_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1131984
speechcommands/three/d9e9f554_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1508399
speechcommands/three/3c165869_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,127514
speechcommands/three/c518d1b1_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1382298
speechcommands/three/9a69672b_nohash_4.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1480632
speechcommands/three/fce96bac_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1738363
speechcommands/three/964e8cfd_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3043079
speechcommands/three/553f1a79_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3646303
speechcommands/three/95ba4996_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,784104
speechcommands/three/c22d3f18_nohash_2.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,947526
speechcommands/three/8fe52b97_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2939921
speechcommands/three/b97c9f77_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,454996
speechcommands/three/37dca74f_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,617906
speechcommands/three/3c165869_nohash_4.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,4074738
speechcommands/three/7dc95912_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,323052
speechcommands/three/b49caed3_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,445067
speechcommands/three/2fa39636_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,143678
speechcommands/three/3ff840aa_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1991343
speechcommands/three/94de6a6a_nohash_4.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3235294
speechcommands/three/e41a903b_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,726192
speechcommands/three/c22d3f18_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3451209
speechcommands/three/b83c1acf_nohash_4.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4499491
speechcommands/three/964e8cfd_nohash_3.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4424998
speechcommands/three/6f2f57c1_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,881009
speechcommands/three/3c165869_nohash_3.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,49902
speechcommands/three/563aa4e6_nohash_2.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,573050
speechcommands/three/7bae88ed_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,911557
speechcommands/three/d0faf7e4_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,162600
speechcommands/three/3f2b358d_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,856158
speechcommands/three/b83c1acf_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1615857
speechcommands/three/b737ee80_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,215817
speechcommands/three/dc75148d_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,811317
speechcommands/three/4c4d2526_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2090366
speechcommands/three/af8b2f2c_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1886546
speechcommands/three/62ff07ef_nohash_2.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,979615
speechcommands/three/692a88e6_nohash_5.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2033684
speechcommands/three/2aa787cf_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,756327
speechcommands/three/ffb86d3c_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,4196870
speechcommands/three/cfde27ba_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2601679
speechcommands/three/d91a159e_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1036242
speechcommands/three/cd85758f_nohash_2.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2544933
speechcommands/three/4620dc14_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2689727
speechcommands/three/b83c1acf_nohash_3.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3094129
speechcommands/three/cd85758f_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,127482
speechcommands/three/27c30960_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,889163
speechcommands/three/28497c5b_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,463249
speechcommands/three/0f250098_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1058079
speechcommands/three/dc75148d_nohash_3.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1977683
speechcommands/three/5b1db3ee_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,824867
speechcommands/three/6f689791_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,923593
speechcommands/three/3f2b358d_nohash_3.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1400017
speechcommands/three/b49caed3_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1274428
speechcommands/three/e1469561_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,22331
speechcommands/three/3c165869_nohash_2.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3144530
speechcommands/three/3cbd76a3_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,199539
speechcommands/three/b2e2773a_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2440546
speechcommands/three/4a0e2c16_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3646204
speechcommands/three/b97c9f77_nohash_4.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2023774
speechcommands/three/adebe223_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,90060
speechcommands/three/b83c1acf_nohash_2.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2149804
speechcommands/three/840c366d_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,458134
speechcommands/three/b49caed3_nohash_4.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,4702668
speechcommands/three/9ba34294_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,3888536
speechcommands/three/692a88e6_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,4415042
speechcommands/three/563aa4e6_nohash_4.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,914413
speechcommands/three/b737ee80_nohash_1.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,227035
speechcommands/three/9d171fee_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,1874838
speechcommands/three/4f8ef132_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,1325101
speechcommands/three/9dc1889e_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,21958
speechcommands/three/2d82a556_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2732500
speechcommands/three/210f3aa9_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3697591
speechcommands/three/97f4c236_nohash_4.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2097180
speechcommands/three/692a88e6_nohash_3.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,906116
speechcommands/three/d103dd6e_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2023179
speechcommands/three/692a88e6_nohash_4.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,190403
speechcommands/three/8a325749_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,1270547
speechcommands/three/a60a09cf_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,1640211
speechcommands/three/881583a6_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1091486
speechcommands/three/ea356919_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,4116370
speechcommands/three/964e8cfd_nohash_4.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2091117
speechcommands/three/cd85758f_nohash_3.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3241137
speechcommands/three/95ba4996_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2020675
speechcommands/three/587f3271_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,2496587
speechcommands/three/c0e0f834_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,81763
speechcommands/three/e41a903b_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3236936
speechcommands/three/94de6a6a_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,98500
speechcommands/three/bed06fac_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,484102
speechcommands/three/67961766_nohash_1.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1879366
speechcommands/three/1528225c_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2503976
speechcommands/three/3f170018_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2606741
speechcommands/three/daf230ac_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,551949
speechcommands/three/370844f7_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,1058672
speechcommands/three/85834399_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,374951
speechcommands/three/6736bc64_nohash_1.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,793120
speechcommands/three/8fe52b97_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1035037
speechcommands/three/5c8af87a_nohash_2.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,1909366
speechcommands/three/5c8af87a_nohash_4.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2580218
speechcommands/three/af8b2f2c_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,80792
speechcommands/three/d0faf7e4_nohash_3.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,986685
speechcommands/three/563aa4e6_nohash_3.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,2123838
speechcommands/three/553f1a79_nohash_2.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,4193002
speechcommands/three/8fe52b97_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,536280
speechcommands/three/1b4c9b89_nohash_4.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2648157
speechcommands/three/412c675c_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,174021
speechcommands/three/692a88e6_nohash_2.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,3881891
speechcommands/three/94de6a6a_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,956345
speechcommands/three/80c45ed6_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,1402247
speechcommands/three/1b4c9b89_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,4294411
speechcommands/three/e5e54cee_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1729730
speechcommands/three/692a88e6_nohash_1.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,1080751
speechcommands/three/8ec6dab6_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,1154919
speechcommands/three/c22d3f18_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2803779
speechcommands/three/44260689_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3068771
speechcommands/three/e1469561_nohash_3.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,2337437
speechcommands/three/d5ca80c6_nohash_0.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,878887
speechcommands/three/28497c5b_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,531563
speechcommands/three/43fc47a7_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,1463972
speechcommands/three/4845bb10_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,661096
speechcommands/three/f264e0df_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,114416
speechcommands/three/4845bb10_nohash_1.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,904706
speechcommands/three/7e1054e7_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,4517317
speechcommands/three/aa233654_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1691608
speechcommands/three/b11a05d2_nohash_0.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,81339
speechcommands/three/8c7f81df_nohash_0.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,3523433
speechcommands/three/f292725f_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,746359
speechcommands/three/c518d1b1_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3996686
speechcommands/three/9a7c1f83_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,123340
speechcommands/three/9a69672b_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,2251835
speechcommands/three/37dca74f_nohash_2.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,3250322
speechcommands/three/6f2f57c1_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,400251
speechcommands/three/b49caed3_nohash_2.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,3957271
speechcommands/three/cc592808_nohash_0.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,3285828
speechcommands/three/ad6a46f1_nohash_0.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1482828
speechcommands/three/aa48c94a_nohash_0.wav,TP2AA/background_sounds/SQUARE-BACKGROUND.wav,1778023
speechcommands/three/b1f8326d_nohash_1.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,159299
speechcommands/three/5f814c23_nohash_0.wav,TP2AA/background_sounds/SARMIENTO-BACKGROUND.wav,151694
speechcommands/three/b83c1acf_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,1418634
speechcommands/three/44260689_nohash_1.wav,TP2AA/background_sounds/TRAFFIC-BACKGROUND.wav,960784
speechcommands/three/9d4bab4f_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,2329026
speechcommands/three/97f4c236_nohash_0.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,2787292
speechcommands/three/1b4c9b89_nohash_1.wav,TP2AA/background_sounds/CAFE-BACKGROUND.wav,377540
speechcommands/three/fe1916ba_nohash_1.wav,TP2AA/background_sounds/CAR-BACKGROUND.wav,4022608
speechcommands/three/ca48dc76_nohash_0.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,1835917
speechcommands/three/3f2b358d_nohash_2.wav,TP2AA/background_sounds/RIVER-BACKGROUND.wav,3285027
speechcommands/three/3df9a3d4_nohash_1.wav,TP2AA/background_sounds/METER-BACKGROUND.wav,477267
speechcommands/three/fe1916ba_nohash_2.wav,TP2AA/background_sounds/STATION-BACKGROUND.wav,2902813
speechcommands/three/b1f8326d_nohash_0.wav,TP2AA/background_sounds/BUS-BACKGROUND.wav,3047055
speechcommands/three/863880b7_nohash_0.wav,TP2AA/background_sounds/CANCHA-BACKGROUND.wav,554530
speechcommands/three/e41a903b_nohash_4.wav,TP2AA/background_sounds/IRON-MAIDEN-LIVE-BACKGROUND.wav,221989
